trial_number,correct_side,stim_number,nonrandom,outcome,go_or_nogo,block,stim_name
538,left,9,0,hit,go,2,le_hi_lc
539,left,12,0,error,nogo,2,ri_lo_lc
540,left,11,0,hit,go,2,le_lo_lc
541,left,11,0,wrong_port,go,2,le_lo_lc
542,left,12,0,wrong_port,nogo,2,ri_lo_lc
543,left,10,0,wrong_port,nogo,2,ri_hi_lc
544,left,9,0,error,go,2,le_hi_lc
545,left,9,0,hit,go,2,le_hi_lc
546,left,10,0,hit,nogo,2,ri_hi_lc
547,left,11,0,hit,go,2,le_lo_lc
548,left,9,0,hit,go,2,le_hi_lc
549,left,11,0,hit,go,2,le_lo_lc
550,left,10,0,hit,nogo,2,ri_hi_lc
551,left,10,0,hit,nogo,2,ri_hi_lc
552,left,12,0,hit,nogo,2,ri_lo_lc
553,left,10,0,hit,nogo,2,ri_hi_lc
554,left,11,0,wrong_port,go,2,le_lo_lc
555,left,9,0,hit,go,2,le_hi_lc
556,left,9,0,hit,go,2,le_hi_lc
557,left,9,0,hit,go,2,le_hi_lc
558,left,10,0,hit,nogo,2,ri_hi_lc
559,left,12,0,hit,nogo,2,ri_lo_lc
560,left,11,0,hit,go,2,le_lo_lc
561,right,2,0,hit,nogo,3,hi_pc_no
562,right,2,0,wrong_port,nogo,3,hi_pc_no
563,right,2,0,hit,nogo,3,hi_pc_no
564,right,1,1,wrong_port,go,3,lo_pc_go
565,right,1,1,error,go,3,lo_pc_go
566,right,1,1,error,go,3,lo_pc_go
567,right,1,1,error,go,3,lo_pc_go
568,right,1,1,hit,go,3,lo_pc_go
569,right,1,1,hit,go,3,lo_pc_go
570,right,1,1,hit,go,3,lo_pc_go
571,right,1,1,hit,go,3,lo_pc_go
572,right,1,1,hit,go,3,lo_pc_go
573,right,1,1,hit,go,3,lo_pc_go
574,right,1,1,error,go,3,lo_pc_go
575,right,1,0,hit,go,3,lo_pc_go
576,right,2,0,hit,nogo,3,hi_pc_no
577,right,1,0,hit,go,3,lo_pc_go
578,right,1,0,hit,go,3,lo_pc_go
579,right,1,0,hit,go,3,lo_pc_go
580,right,2,0,hit,nogo,3,hi_pc_no
581,right,5,0,hit,nogo,4,le_hi_pc
582,right,6,0,error,nogo,4,ri_hi_pc
583,right,5,0,hit,nogo,4,le_hi_pc
584,right,5,0,hit,nogo,4,le_hi_pc
585,right,8,0,hit,go,4,ri_lo_pc
586,right,7,0,hit,go,4,le_lo_pc
587,right,7,0,hit,go,4,le_lo_pc
588,right,6,0,hit,nogo,4,ri_hi_pc
589,right,7,0,hit,go,4,le_lo_pc
590,right,8,0,hit,go,4,ri_lo_pc
591,right,6,0,error,nogo,4,ri_hi_pc
592,right,5,0,hit,nogo,4,le_hi_pc
593,right,5,0,hit,nogo,4,le_hi_pc
594,right,5,0,hit,nogo,4,le_hi_pc
595,right,5,0,hit,nogo,4,le_hi_pc
596,right,5,0,error,nogo,4,le_hi_pc
597,right,6,0,error,nogo,4,ri_hi_pc
598,right,7,0,hit,go,4,le_lo_pc
599,right,6,0,error,nogo,4,ri_hi_pc
600,right,7,0,hit,go,4,le_lo_pc
601,right,8,0,hit,go,4,ri_lo_pc
602,right,8,0,hit,go,4,ri_lo_pc
603,right,5,0,hit,nogo,4,le_hi_pc
604,right,7,0,hit,go,4,le_lo_pc
605,right,5,0,hit,nogo,4,le_hi_pc
606,right,6,0,error,nogo,4,ri_hi_pc
607,right,6,0,error,nogo,4,ri_hi_pc
608,right,7,0,hit,go,4,le_lo_pc
609,right,6,0,error,nogo,4,ri_hi_pc
610,right,8,0,hit,go,4,ri_lo_pc
611,right,5,0,hit,nogo,4,le_hi_pc
612,right,6,0,hit,nogo,4,ri_hi_pc
613,right,8,0,hit,go,4,ri_lo_pc
614,right,5,0,hit,nogo,4,le_hi_pc
615,right,7,0,hit,go,4,le_lo_pc
616,right,5,0,hit,nogo,4,le_hi_pc
617,right,8,0,hit,go,4,ri_lo_pc
618,right,7,0,hit,go,4,le_lo_pc
619,right,8,0,hit,go,4,ri_lo_pc
620,right,5,0,error,nogo,4,le_hi_pc
621,right,5,0,hit,nogo,4,le_hi_pc
622,right,8,0,hit,go,4,ri_lo_pc
623,right,5,0,hit,nogo,4,le_hi_pc
624,right,8,0,hit,go,4,ri_lo_pc
625,right,7,0,hit,go,4,le_lo_pc
626,right,7,0,hit,go,4,le_lo_pc
627,right,8,0,hit,go,4,ri_lo_pc
628,right,8,0,hit,go,4,ri_lo_pc
629,right,7,0,hit,go,4,le_lo_pc
630,right,8,0,hit,go,4,ri_lo_pc
631,right,7,0,hit,go,4,le_lo_pc
632,right,5,0,hit,nogo,4,le_hi_pc
633,right,8,0,hit,go,4,ri_lo_pc
634,right,6,0,hit,nogo,4,ri_hi_pc
635,right,6,0,error,nogo,4,ri_hi_pc
636,right,5,0,error,nogo,4,le_hi_pc
637,right,6,0,error,nogo,4,ri_hi_pc
638,right,8,0,hit,go,4,ri_lo_pc
639,right,8,0,hit,go,4,ri_lo_pc
640,right,5,0,error,nogo,4,le_hi_pc
641,left,3,0,wrong_port,go,1,le_lc_go
642,left,3,0,error,go,1,le_lc_go
643,left,3,0,hit,go,1,le_lc_go
644,left,3,0,hit,go,1,le_lc_go
645,left,4,0,error,nogo,1,ri_lc_no
646,left,4,0,hit,nogo,1,ri_lc_no
647,left,4,0,hit,nogo,1,ri_lc_no
648,left,3,0,hit,go,1,le_lc_go
649,left,3,0,hit,go,1,le_lc_go
650,left,4,0,error,nogo,1,ri_lc_no
651,left,4,0,error,nogo,1,ri_lc_no
652,left,4,0,hit,nogo,1,ri_lc_no
653,left,3,0,hit,go,1,le_lc_go
654,left,4,0,error,nogo,1,ri_lc_no
655,left,4,0,hit,nogo,1,ri_lc_no
656,left,3,0,error,go,1,le_lc_go
657,left,4,0,error,nogo,1,ri_lc_no
658,left,3,0,error,go,1,le_lc_go
659,left,3,0,hit,go,1,le_lc_go
660,left,4,0,hit,nogo,1,ri_lc_no
661,left,11,0,hit,go,2,le_lo_lc
662,left,12,0,error,nogo,2,ri_lo_lc
663,left,12,0,wrong_port,nogo,2,ri_lo_lc
664,left,10,0,wrong_port,nogo,2,ri_hi_lc
665,left,12,0,error,nogo,2,ri_lo_lc
666,left,9,0,hit,go,2,le_hi_lc
667,left,12,0,error,nogo,2,ri_lo_lc
668,left,11,0,hit,go,2,le_lo_lc
669,left,12,0,hit,nogo,2,ri_lo_lc
670,left,10,0,error,nogo,2,ri_hi_lc
671,left,9,0,hit,go,2,le_hi_lc
672,left,12,0,hit,nogo,2,ri_lo_lc
673,left,9,0,hit,go,2,le_hi_lc
674,left,9,0,hit,go,2,le_hi_lc
675,left,9,0,error,go,2,le_hi_lc
676,left,12,0,hit,nogo,2,ri_lo_lc
677,left,10,0,hit,nogo,2,ri_hi_lc
678,left,12,0,error,nogo,2,ri_lo_lc
679,left,11,0,hit,go,2,le_lo_lc
680,left,11,0,hit,go,2,le_lo_lc
681,left,9,0,hit,go,2,le_hi_lc
682,left,11,0,hit,go,2,le_lo_lc
683,left,12,0,hit,nogo,2,ri_lo_lc
684,left,11,0,hit,go,2,le_lo_lc
685,left,10,0,error,nogo,2,ri_hi_lc
686,left,10,0,hit,nogo,2,ri_hi_lc
687,left,10,0,error,nogo,2,ri_hi_lc
688,left,9,0,hit,go,2,le_hi_lc
689,left,12,0,hit,nogo,2,ri_lo_lc
690,left,11,0,hit,go,2,le_lo_lc
691,left,10,0,hit,nogo,2,ri_hi_lc
692,left,9,0,hit,go,2,le_hi_lc
693,left,12,0,hit,nogo,2,ri_lo_lc
694,left,12,0,hit,nogo,2,ri_lo_lc
695,left,9,0,hit,go,2,le_hi_lc
696,left,10,0,hit,nogo,2,ri_hi_lc
697,left,9,0,hit,go,2,le_hi_lc
698,left,9,0,hit,go,2,le_hi_lc
699,left,10,0,error,nogo,2,ri_hi_lc
700,left,12,0,error,nogo,2,ri_lo_lc
701,left,10,0,error,nogo,2,ri_hi_lc
702,left,11,0,hit,go,2,le_lo_lc
703,left,10,0,hit,nogo,2,ri_hi_lc
704,left,11,0,hit,go,2,le_lo_lc
705,left,9,0,hit,go,2,le_hi_lc
706,left,10,0,error,nogo,2,ri_hi_lc
707,left,12,0,error,nogo,2,ri_lo_lc
708,left,9,0,hit,go,2,le_hi_lc
709,left,10,0,error,nogo,2,ri_hi_lc
710,left,12,0,hit,nogo,2,ri_lo_lc
711,left,10,0,error,nogo,2,ri_hi_lc
712,left,11,0,hit,go,2,le_lo_lc
713,left,9,0,hit,go,2,le_hi_lc
714,left,10,0,hit,nogo,2,ri_hi_lc
715,left,10,0,error,nogo,2,ri_hi_lc
716,left,9,0,hit,go,2,le_hi_lc
717,left,10,0,hit,nogo,2,ri_hi_lc
718,left,9,0,hit,go,2,le_hi_lc
719,left,11,0,hit,go,2,le_lo_lc
720,left,9,0,hit,go,2,le_hi_lc
721,right,2,0,hit,nogo,3,hi_pc_no
722,right,1,0,wrong_port,go,3,lo_pc_go
723,right,1,0,error,go,3,lo_pc_go
724,right,2,0,wrong_port,nogo,3,hi_pc_no
725,right,1,0,error,go,3,lo_pc_go
726,right,1,0,error,go,3,lo_pc_go
727,right,1,0,error,go,3,lo_pc_go
728,right,2,0,error,nogo,3,hi_pc_no
729,right,2,0,hit,nogo,3,hi_pc_no
730,right,1,0,wrong_port,go,3,lo_pc_go
731,right,1,0,error,go,3,lo_pc_go
732,right,1,0,hit,go,3,lo_pc_go
733,right,1,0,hit,go,3,lo_pc_go
734,right,1,0,hit,go,3,lo_pc_go
735,right,1,0,hit,go,3,lo_pc_go
736,right,2,0,hit,nogo,3,hi_pc_no
737,right,1,0,hit,go,3,lo_pc_go
738,right,1,0,hit,go,3,lo_pc_go
739,right,1,0,hit,go,3,lo_pc_go
740,right,2,0,hit,nogo,3,hi_pc_no
741,right,8,0,hit,go,4,ri_lo_pc
742,right,5,0,error,nogo,4,le_hi_pc
743,right,7,0,hit,go,4,le_lo_pc
744,right,5,0,hit,nogo,4,le_hi_pc
745,right,7,0,hit,go,4,le_lo_pc
746,right,7,0,hit,go,4,le_lo_pc
747,right,6,0,error,nogo,4,ri_hi_pc
748,right,8,0,hit,go,4,ri_lo_pc
749,right,7,0,hit,go,4,le_lo_pc
750,right,6,0,error,nogo,4,ri_hi_pc
751,right,5,0,hit,nogo,4,le_hi_pc
752,right,6,0,error,nogo,4,ri_hi_pc
753,right,5,0,wrong_port,nogo,4,le_hi_pc
754,right,6,0,wrong_port,nogo,4,ri_hi_pc
755,right,5,0,hit,nogo,4,le_hi_pc
756,right,5,0,hit,nogo,4,le_hi_pc
757,right,5,0,wrong_port,nogo,4,le_hi_pc
758,right,8,0,error,go,4,ri_lo_pc
759,right,5,0,error,nogo,4,le_hi_pc
760,right,5,0,error,nogo,4,le_hi_pc
761,right,6,0,error,nogo,4,ri_hi_pc
762,right,8,0,hit,go,4,ri_lo_pc
763,right,8,0,hit,go,4,ri_lo_pc
764,right,5,0,error,nogo,4,le_hi_pc
765,right,7,0,hit,go,4,le_lo_pc
766,right,8,0,hit,go,4,ri_lo_pc
767,right,5,0,hit,nogo,4,le_hi_pc
768,right,6,0,hit,nogo,4,ri_hi_pc
769,right,8,0,hit,go,4,ri_lo_pc
770,right,6,0,hit,nogo,4,ri_hi_pc
771,right,8,0,hit,go,4,ri_lo_pc
772,right,6,0,hit,nogo,4,ri_hi_pc
773,right,7,0,hit,go,4,le_lo_pc
774,right,8,0,hit,go,4,ri_lo_pc
775,right,5,0,hit,nogo,4,le_hi_pc
776,right,6,0,error,nogo,4,ri_hi_pc
777,right,5,0,error,nogo,4,le_hi_pc
778,right,7,0,hit,go,4,le_lo_pc
779,right,7,0,hit,go,4,le_lo_pc
780,right,5,0,hit,nogo,4,le_hi_pc
781,right,8,0,hit,go,4,ri_lo_pc
782,right,5,0,error,nogo,4,le_hi_pc
783,right,8,0,hit,go,4,ri_lo_pc
784,right,6,0,hit,nogo,4,ri_hi_pc
785,right,8,0,hit,go,4,ri_lo_pc
786,right,8,0,hit,go,4,ri_lo_pc
787,right,7,0,hit,go,4,le_lo_pc
788,right,5,0,error,nogo,4,le_hi_pc
789,right,5,0,hit,nogo,4,le_hi_pc
790,right,8,0,hit,go,4,ri_lo_pc
791,right,8,0,hit,go,4,ri_lo_pc
792,right,7,0,hit,go,4,le_lo_pc
793,right,8,0,hit,go,4,ri_lo_pc
794,right,5,0,hit,nogo,4,le_hi_pc
795,right,6,0,hit,nogo,4,ri_hi_pc
796,right,6,0,hit,nogo,4,ri_hi_pc
797,right,6,0,error,nogo,4,ri_hi_pc
798,right,7,0,hit,go,4,le_lo_pc
799,right,7,0,hit,go,4,le_lo_pc
800,right,6,0,error,nogo,4,ri_hi_pc
801,left,4,0,wrong_port,nogo,1,ri_lc_no
802,left,3,0,error,go,1,le_lc_go
803,left,4,0,error,nogo,1,ri_lc_no
804,left,4,0,error,nogo,1,ri_lc_no
805,left,4,0,wrong_port,nogo,1,ri_lc_no
806,left,4,0,hit,nogo,1,ri_lc_no
807,left,3,0,hit,go,1,le_lc_go
808,left,4,0,hit,nogo,1,ri_lc_no
809,left,3,0,hit,go,1,le_lc_go
810,left,3,0,hit,go,1,le_lc_go
811,left,3,0,hit,go,1,le_lc_go
812,left,3,0,hit,go,1,le_lc_go
813,left,4,0,hit,nogo,1,ri_lc_no
814,left,4,0,hit,nogo,1,ri_lc_no
815,left,4,0,hit,nogo,1,ri_lc_no
816,left,3,0,hit,go,1,le_lc_go
817,left,4,0,error,nogo,1,ri_lc_no
818,left,4,0,hit,nogo,1,ri_lc_no
819,left,4,0,hit,nogo,1,ri_lc_no
820,left,4,0,error,nogo,1,ri_lc_no
821,left,10,0,wrong_port,nogo,2,ri_hi_lc
822,left,10,0,hit,nogo,2,ri_hi_lc
823,left,9,0,hit,go,2,le_hi_lc
824,left,12,0,hit,nogo,2,ri_lo_lc
825,left,12,0,error,nogo,2,ri_lo_lc
826,left,9,0,hit,go,2,le_hi_lc
827,left,10,0,hit,nogo,2,ri_hi_lc
828,left,12,0,error,nogo,2,ri_lo_lc
829,left,11,0,hit,go,2,le_lo_lc
830,left,12,0,error,nogo,2,ri_lo_lc
831,left,11,0,hit,go,2,le_lo_lc
832,left,11,0,hit,go,2,le_lo_lc
833,left,12,0,error,nogo,2,ri_lo_lc
834,left,11,0,hit,go,2,le_lo_lc
835,left,9,0,hit,go,2,le_hi_lc
836,left,9,0,hit,go,2,le_hi_lc
837,left,10,0,hit,nogo,2,ri_hi_lc
838,left,11,0,hit,go,2,le_lo_lc
839,left,12,0,error,nogo,2,ri_lo_lc
840,left,12,0,error,nogo,2,ri_lo_lc
841,left,9,0,hit,go,2,le_hi_lc
842,left,10,0,hit,nogo,2,ri_hi_lc
843,left,12,0,hit,nogo,2,ri_lo_lc
844,left,12,0,error,nogo,2,ri_lo_lc
845,left,11,0,hit,go,2,le_lo_lc
846,left,10,0,hit,nogo,2,ri_hi_lc
847,left,11,0,hit,go,2,le_lo_lc
848,left,12,0,error,nogo,2,ri_lo_lc
849,left,12,0,error,nogo,2,ri_lo_lc
850,left,10,0,wrong_port,nogo,2,ri_hi_lc
851,left,9,0,error,go,2,le_hi_lc
852,left,12,0,hit,nogo,2,ri_lo_lc
853,left,9,0,hit,go,2,le_hi_lc
854,left,9,0,hit,go,2,le_hi_lc
855,left,11,0,hit,go,2,le_lo_lc
856,left,9,0,hit,go,2,le_hi_lc
857,left,9,0,hit,go,2,le_hi_lc
858,left,11,0,hit,go,2,le_lo_lc
859,left,12,0,hit,nogo,2,ri_lo_lc
860,left,12,0,error,nogo,2,ri_lo_lc
861,left,9,0,hit,go,2,le_hi_lc
862,left,10,0,hit,nogo,2,ri_hi_lc
863,left,9,0,hit,go,2,le_hi_lc
864,left,12,0,hit,nogo,2,ri_lo_lc
865,left,10,0,hit,nogo,2,ri_hi_lc
866,left,10,0,hit,nogo,2,ri_hi_lc
867,left,9,0,hit,go,2,le_hi_lc
868,left,11,0,hit,go,2,le_lo_lc
869,left,11,0,hit,go,2,le_lo_lc
870,left,9,0,hit,go,2,le_hi_lc
871,left,10,0,hit,nogo,2,ri_hi_lc
872,left,11,0,hit,go,2,le_lo_lc
873,left,12,0,hit,nogo,2,ri_lo_lc
874,left,10,0,error,nogo,2,ri_hi_lc
875,left,9,0,wrong_port,go,2,le_hi_lc
876,left,11,0,wrong_port,go,2,le_lo_lc
877,left,9,0,error,go,2,le_hi_lc
878,left,9,0,hit,go,2,le_hi_lc
879,left,9,0,hit,go,2,le_hi_lc
880,left,11,0,hit,go,2,le_lo_lc
881,right,1,0,error,go,3,lo_pc_go
882,right,2,0,hit,nogo,3,hi_pc_no
883,right,2,0,hit,nogo,3,hi_pc_no
884,right,1,0,error,go,3,lo_pc_go
885,right,1,0,hit,go,3,lo_pc_go
886,right,1,0,hit,go,3,lo_pc_go
887,right,1,0,hit,go,3,lo_pc_go
888,right,1,0,hit,go,3,lo_pc_go
889,right,2,0,error,nogo,3,hi_pc_no
890,right,2,0,hit,nogo,3,hi_pc_no
891,right,2,0,error,nogo,3,hi_pc_no
892,right,2,0,error,nogo,3,hi_pc_no
893,right,1,0,hit,go,3,lo_pc_go
894,right,2,0,hit,nogo,3,hi_pc_no
895,right,2,0,hit,nogo,3,hi_pc_no
896,right,1,0,hit,go,3,lo_pc_go
897,right,1,0,hit,go,3,lo_pc_go
898,right,2,0,hit,nogo,3,hi_pc_no
899,right,2,0,hit,nogo,3,hi_pc_no
900,right,2,0,error,nogo,3,hi_pc_no
901,right,8,0,hit,go,4,ri_lo_pc
902,right,7,0,hit,go,4,le_lo_pc
903,right,6,0,hit,nogo,4,ri_hi_pc
904,right,6,0,hit,nogo,4,ri_hi_pc
905,right,7,0,hit,go,4,le_lo_pc
906,right,6,0,error,nogo,4,ri_hi_pc
907,right,5,0,error,nogo,4,le_hi_pc
908,right,7,0,hit,go,4,le_lo_pc
909,right,6,0,error,nogo,4,ri_hi_pc
910,right,8,0,hit,go,4,ri_lo_pc
911,right,6,0,hit,nogo,4,ri_hi_pc
912,right,8,0,hit,go,4,ri_lo_pc
913,right,8,0,hit,go,4,ri_lo_pc
914,right,8,0,hit,go,4,ri_lo_pc
915,right,5,0,hit,nogo,4,le_hi_pc
916,right,6,0,error,nogo,4,ri_hi_pc
917,right,5,0,error,nogo,4,le_hi_pc
918,right,8,0,hit,go,4,ri_lo_pc
919,right,6,0,error,nogo,4,ri_hi_pc
920,right,5,0,hit,nogo,4,le_hi_pc
921,right,5,0,error,nogo,4,le_hi_pc
922,right,7,0,hit,go,4,le_lo_pc
923,right,8,0,hit,go,4,ri_lo_pc
924,right,6,0,hit,nogo,4,ri_hi_pc
925,right,6,0,error,nogo,4,ri_hi_pc
926,right,6,0,hit,nogo,4,ri_hi_pc
927,right,7,0,wrong_port,go,4,le_lo_pc
928,right,7,0,wrong_port,go,4,le_lo_pc
929,right,6,0,hit,nogo,4,ri_hi_pc
930,right,6,0,hit,nogo,4,ri_hi_pc
931,right,7,0,error,go,4,le_lo_pc
932,right,6,0,error,nogo,4,ri_hi_pc
933,right,8,0,hit,go,4,ri_lo_pc
934,right,7,0,hit,go,4,le_lo_pc
935,right,7,0,hit,go,4,le_lo_pc
936,right,7,0,hit,go,4,le_lo_pc
937,right,5,0,hit,nogo,4,le_hi_pc
938,right,7,0,hit,go,4,le_lo_pc
939,right,6,0,error,nogo,4,ri_hi_pc
940,right,5,0,hit,nogo,4,le_hi_pc
941,right,6,0,hit,nogo,4,ri_hi_pc
942,right,8,0,error,go,4,ri_lo_pc
943,right,5,0,hit,nogo,4,le_hi_pc
944,right,8,0,hit,go,4,ri_lo_pc
945,right,5,0,hit,nogo,4,le_hi_pc
946,right,7,0,hit,go,4,le_lo_pc
947,right,7,0,hit,go,4,le_lo_pc
948,right,5,0,hit,nogo,4,le_hi_pc
949,right,7,0,hit,go,4,le_lo_pc
950,right,8,0,hit,go,4,ri_lo_pc
951,right,6,0,hit,nogo,4,ri_hi_pc
952,right,6,0,error,nogo,4,ri_hi_pc
953,right,5,0,hit,nogo,4,le_hi_pc
954,right,7,0,wrong_port,go,4,le_lo_pc
955,right,7,0,hit,go,4,le_lo_pc
956,right,6,0,hit,nogo,4,ri_hi_pc
957,right,8,0,hit,go,4,ri_lo_pc
958,right,5,0,hit,nogo,4,le_hi_pc
959,right,7,0,hit,go,4,le_lo_pc
960,right,6,0,error,nogo,4,ri_hi_pc
961,left,3,0,future_trial,go,1,le_lc_go
962,left,3,0,future_trial,go,1,le_lc_go
963,left,3,0,future_trial,go,1,le_lc_go
964,left,3,0,future_trial,go,1,le_lc_go
965,left,3,0,future_trial,go,1,le_lc_go
966,left,4,0,future_trial,nogo,1,ri_lc_no
967,left,4,0,future_trial,nogo,1,ri_lc_no
968,left,3,0,future_trial,go,1,le_lc_go
969,left,3,0,future_trial,go,1,le_lc_go
970,left,3,0,future_trial,go,1,le_lc_go
971,left,3,0,future_trial,go,1,le_lc_go
972,left,4,0,future_trial,nogo,1,ri_lc_no
973,left,3,0,future_trial,go,1,le_lc_go
974,left,4,0,future_trial,nogo,1,ri_lc_no
975,left,3,0,future_trial,go,1,le_lc_go
976,left,4,0,future_trial,nogo,1,ri_lc_no
977,left,3,0,future_trial,go,1,le_lc_go
978,left,4,0,future_trial,nogo,1,ri_lc_no
979,left,3,0,future_trial,go,1,le_lc_go
980,left,4,0,future_trial,nogo,1,ri_lc_no
981,left,10,0,future_trial,nogo,2,ri_hi_lc
982,left,9,0,future_trial,go,2,le_hi_lc
983,left,10,0,future_trial,nogo,2,ri_hi_lc
984,left,11,0,future_trial,go,2,le_lo_lc
985,left,10,0,future_trial,nogo,2,ri_hi_lc
986,left,12,0,future_trial,nogo,2,ri_lo_lc
987,left,9,0,future_trial,go,2,le_hi_lc
988,left,10,0,future_trial,nogo,2,ri_hi_lc
989,left,11,0,future_trial,go,2,le_lo_lc
990,left,12,0,future_trial,nogo,2,ri_lo_lc
991,left,9,0,future_trial,go,2,le_hi_lc
992,left,12,0,future_trial,nogo,2,ri_lo_lc
993,left,12,0,future_trial,nogo,2,ri_lo_lc
994,left,9,0,future_trial,go,2,le_hi_lc
995,left,10,0,future_trial,nogo,2,ri_hi_lc
996,left,12,0,future_trial,nogo,2,ri_lo_lc
997,left,10,0,future_trial,nogo,2,ri_hi_lc
998,left,10,0,future_trial,nogo,2,ri_hi_lc
999,left,10,0,future_trial,nogo,2,ri_hi_lc
1000,left,10,0,future_trial,nogo,2,ri_hi_lc
1001,left,9,0,future_trial,go,2,le_hi_lc
1002,left,11,0,future_trial,go,2,le_lo_lc
1003,left,10,0,future_trial,nogo,2,ri_hi_lc
1004,left,10,0,future_trial,nogo,2,ri_hi_lc
1005,left,12,0,future_trial,nogo,2,ri_lo_lc
1006,left,11,0,future_trial,go,2,le_lo_lc
1007,left,12,0,future_trial,nogo,2,ri_lo_lc
1008,left,9,0,future_trial,go,2,le_hi_lc
1009,left,9,0,future_trial,go,2,le_hi_lc
1010,left,12,0,future_trial,nogo,2,ri_lo_lc
1011,left,10,0,future_trial,nogo,2,ri_hi_lc
1012,left,12,0,future_trial,nogo,2,ri_lo_lc
1013,left,10,0,future_trial,nogo,2,ri_hi_lc
1014,left,10,0,future_trial,nogo,2,ri_hi_lc
1015,left,12,0,future_trial,nogo,2,ri_lo_lc
1016,left,12,0,future_trial,nogo,2,ri_lo_lc
1017,left,12,0,future_trial,nogo,2,ri_lo_lc
1018,left,12,0,future_trial,nogo,2,ri_lo_lc
1019,left,10,0,future_trial,nogo,2,ri_hi_lc
1020,left,10,0,future_trial,nogo,2,ri_hi_lc
1021,left,9,0,future_trial,go,2,le_hi_lc
1022,left,10,0,future_trial,nogo,2,ri_hi_lc
1023,left,11,0,future_trial,go,2,le_lo_lc
1024,left,12,0,future_trial,nogo,2,ri_lo_lc
1025,left,9,0,future_trial,go,2,le_hi_lc
1026,left,9,0,future_trial,go,2,le_hi_lc
1027,left,10,0,future_trial,nogo,2,ri_hi_lc
1028,left,10,0,future_trial,nogo,2,ri_hi_lc
1029,left,10,0,future_trial,nogo,2,ri_hi_lc
1030,left,10,0,future_trial,nogo,2,ri_hi_lc
1031,left,12,0,future_trial,nogo,2,ri_lo_lc
1032,left,11,0,future_trial,go,2,le_lo_lc
1033,left,9,0,future_trial,go,2,le_hi_lc
1034,left,10,0,future_trial,nogo,2,ri_hi_lc
1035,left,12,0,future_trial,nogo,2,ri_lo_lc
1036,left,10,0,future_trial,nogo,2,ri_hi_lc
1037,left,10,0,future_trial,nogo,2,ri_hi_lc
1038,left,11,0,future_trial,go,2,le_lo_lc
1039,left,12,0,future_trial,nogo,2,ri_lo_lc
1040,left,9,0,future_trial,go,2,le_hi_lc
1041,right,2,0,future_trial,nogo,3,hi_pc_no
1042,right,2,0,future_trial,nogo,3,hi_pc_no
1043,right,1,0,future_trial,go,3,lo_pc_go
1044,right,2,0,future_trial,nogo,3,hi_pc_no
1045,right,1,0,future_trial,go,3,lo_pc_go
1046,right,1,0,future_trial,go,3,lo_pc_go
1047,right,1,0,future_trial,go,3,lo_pc_go
1048,right,1,0,future_trial,go,3,lo_pc_go
1049,right,1,0,future_trial,go,3,lo_pc_go
1050,right,2,0,future_trial,nogo,3,hi_pc_no
